transaction_id,customer_id,merchant_id,date,amount,description,category,is_fraud,cleaned_description,day_of_week,hour,is_weekend,prev_tx_time,time_since_prev_tx,customer_avg_amount,customer_std_amount,amount_zscore,merchant_frequency
TXN_ddd143f225904d6ba1bd9dee96f66145,CUST_90501b14,MERCH_abda8ff4,2024-06-11 12:31:51.265166,38.24,Concert abda8ff4,Entertainment,False,concert abda ff,1,12,0,,4656.0,38.24,12.784490603852769,-3.885780586188048e-16,1
TXN_e971749b78674e3882ba732579482854,CUST_9064f980,MERCH_63bb8dd8,2024-03-28 12:31:51.265166,49.45,Internet 63bb8dd8,Utilities,False,internet bb dd,3,12,0,,4656.0,49.45,12.784490603852769,-3.885780586188048e-16,1
TXN_6faf2b9810544821ae9bcd1291e1e29b,CUST_90bda241,MERCH_e20385c6,2024-07-21 12:31:51.265166,94.94,Food delivery e20385c6,Food,False,food delivery e c,6,12,1,,4656.0,94.94,12.784490603852769,-3.885780586188048e-16,1
TXN_c9d20f85942143f3b41e61fa207cbdcb,CUST_918383f8,MERCH_97afc110,2024-11-17 12:31:51.265166,189.59,Groceries at 97afc110,Food,False,groceries afc,6,12,1,,4656.0,189.59,12.784490603852769,-3.885780586188048e-16,1
TXN_3c44e8780a534778bde036b5d50f5cbd,CUST_919bc5b0,MERCH_059c2b6b,2025-02-01 12:31:51.265166,155.53,Food delivery 059c2b6b,Food,False,food delivery c b b,5,12,1,,4656.0,155.53,12.784490603852769,-3.885780586188048e-16,1
TXN_9a37113baf30442f9fbeaac7d78d1641,CUST_91d01404,MERCH_14f7a1d2,2024-11-15 12:31:51.265166,90.79,Gas station 14f7a1d2,Automotive,False,gas station f,4,12,0,,4656.0,90.79,12.784490603852769,-3.885780586188048e-16,1
TXN_0de36ac96c7843bd88c8687bb4d3dea3,CUST_920f82ef,MERCH_fd3a129a,2024-07-01 12:31:51.265166,31.48,Auto parts fd3a129a,Automotive,False,auto parts fd,0,12,0,,4656.0,31.48,12.784490603852769,-3.885780586188048e-16,1
TXN_b342c85346004925b7e53def26c774bd,CUST_9289dc43,MERCH_20657f5c,2024-05-05 12:31:51.265166,106.38,Groceries at 20657f5c,Food,False,groceries f c,6,12,1,,4656.0,106.38,12.784490603852769,-3.885780586188048e-16,1
TXN_6450600e711545ebba4cae6ab4066c50,CUST_92f0e916,MERCH_52080fb4,2024-12-01 12:31:51.265166,41.38,52080fb4 Retail,Retail,False,fb retail,6,12,1,,4656.0,41.38,12.784490603852769,-3.885780586188048e-16,1
TXN_76dead7632d44b6d91e043c82af3ee0c,CUST_9326c666,MERCH_c5449008,2024-06-05 12:31:51.265166,63.52,Gas station c5449008,Automotive,False,gas station c,2,12,0,,4656.0,63.52,12.784490603852769,-3.885780586188048e-16,1
TXN_973d02e431754508ad1fc848a5a2d57b,CUST_9343c2df,MERCH_a7dddc0c,2024-07-30 12:31:51.265166,94.99,Gas station a7dddc0c,Automotive,False,gas station dddc c,1,12,0,,4656.0,94.99,12.784490603852769,-3.885780586188048e-16,1
TXN_5ec4ef01f52d464f9fcfaefef94b972b,CUST_937d49f4,MERCH_93fa35cb,2024-04-15 12:31:51.265166,42.07,Phone bill 93fa35cb,Utilities,False,phone bill fa cb,0,12,0,,4656.0,42.07,12.784490603852769,-3.885780586188048e-16,1
TXN_ade1a6f59567470c86b9fedf96813298,CUST_945c2bd5,MERCH_65d1de1f,2024-04-06 12:31:51.265166,62.96,Subscription 65d1de1f,Entertainment,False,subscription de f,5,12,1,,4656.0,62.96,12.784490603852769,-3.885780586188048e-16,1
TXN_86aab15d7d8b45c4a8f606e20ce77d66,CUST_94b9ae6e,MERCH_e44744b8,2024-04-18 12:31:51.265166,65.33,Hotel e44744b8,Travel,False,hotel e b,3,12,0,,4656.0,65.33,12.784490603852769,-3.885780586188048e-16,1
TXN_e7381db90e8a411f8fd8c01168b31362,CUST_94d3a0c9,MERCH_06019270,2024-11-18 12:31:51.265166,176.0,Concert 06019270,Entertainment,False,concert,0,12,0,,4656.0,176.0,12.784490603852769,-3.885780586188048e-16,1
TXN_33fef59bbb92441ebbb06c9ae95cb0b2,CUST_94e6468e,MERCH_ea37a75c,2024-04-13 12:31:51.265166,145.45,Subscription ea37a75c,Entertainment,False,subscription ea c,5,12,1,,4656.0,145.45,12.784490603852769,-3.885780586188048e-16,1
TXN_772e68e3abeb4a59a15058aa56ffb5d1,CUST_9526185c,MERCH_bde9a9c6,2024-05-28 12:31:51.265166,114.6,Software bde9a9c6,Technology,False,software bde c,1,12,0,,4656.0,114.6,12.784490603852769,-3.885780586188048e-16,1
TXN_5a79bccd112342ecaa1f340d6a74a149,CUST_95530151,MERCH_4945ad41,2024-10-29 12:31:51.265166,176.62,Tech purchase 4945ad41,Technology,False,tech purchase ad,1,12,0,,4656.0,176.62,12.784490603852769,-3.885780586188048e-16,1
TXN_86cb04c68aed4a15afe862e397025a9b,CUST_957d2e12,MERCH_1c165850,2024-12-13 12:31:51.265166,69.35,Internet 1c165850,Utilities,False,internet c,4,12,0,,4656.0,69.35,12.784490603852769,-3.885780586188048e-16,1
TXN_20a38091470c4bf79f99719f78710262,CUST_95a2bda0,MERCH_d6486a0f,2025-01-05 12:31:51.265166,173.59,Purchase at d6486a0f Store,Retail,False,purchase f store,6,12,1,,4656.0,173.59,12.784490603852769,-3.885780586188048e-16,1
TXN_c0f4d0bac37348b089c5d9221db04fd3,CUST_95d148b0,MERCH_4e70e2ef,2024-09-28 12:31:51.265166,115.53,Movie tickets 4e70e2ef,Entertainment,False,movie tickets e e ef,5,12,1,,4656.0,115.53,12.784490603852769,-3.885780586188048e-16,1
TXN_c3f8c259791149a280027b091a685858,CUST_95d3dafd,MERCH_8389a6a8,2025-01-14 12:31:51.265166,138.27,Travel agency 8389a6a8,Travel,False,travel agency,1,12,0,,4656.0,138.27,12.784490603852769,-3.885780586188048e-16,1
TXN_801e6545d77f404bb63e90aa79b78a91,CUST_95e18079,MERCH_ad6994d9,2024-10-10 12:31:51.265166,176.77,Purchase ad6994d9,Other,False,purchase ad,3,12,0,,4656.0,176.77,12.784490603852769,-3.885780586188048e-16,1
TXN_5745428f27e941feb7a9a138f53d949a,CUST_96458462,MERCH_d193229c,2024-06-18 12:31:51.265166,80.34,Purchase d193229c,Other,False,purchase c,1,12,0,,4656.0,80.34,12.784490603852769,-3.885780586188048e-16,1
TXN_be21725b5e29480789354fc4adcb5b25,CUST_96bafdcc,MERCH_df564c6d,2025-03-12 12:31:51.265166,165.9,Electronics df564c6d,Technology,False,electronics df c,2,12,0,,4656.0,165.9,12.784490603852769,-3.885780586188048e-16,1
TXN_eff9d50ebd6f496cb1e4f84b96717fff,CUST_96ebe621,MERCH_8faf33f6,2024-10-25 12:31:51.265166,102.71,Software 8faf33f6,Technology,False,software faf f,4,12,0,,4656.0,102.71,12.784490603852769,-3.885780586188048e-16,1
TXN_3e6c525070304031a1021cb3c7f43fdf,CUST_971fd645,MERCH_8d321fd4,2024-04-08 12:31:51.265166,139.18,Gas station 8d321fd4,Automotive,False,gas station fd,0,12,0,,4656.0,139.18,12.784490603852769,-3.885780586188048e-16,1
TXN_3bdb24e53eba42ac89c34cf039707c54,CUST_973df284,MERCH_46172644,2024-10-19 12:31:51.265166,2.96,Purchase 46172644,Other,False,purchase,5,12,1,,4656.0,2.96,12.784490603852769,-3.885780586188048e-16,1
TXN_f33371e81e0c4ed093b3d3ed16dc0881,CUST_977f97ad,MERCH_ecbc859d,2024-07-05 12:31:51.265166,40.2,Pharmacy ecbc859d,Healthcare,False,pharmacy ecbc,4,12,0,,4656.0,40.2,12.784490603852769,-3.885780586188048e-16,1
TXN_7ac16e324c174902a27e188d02708ab9,CUST_97809de7,MERCH_6c407d25,2024-04-02 12:31:51.265166,38.59,Phone bill 6c407d25,Utilities,False,phone bill c,1,12,0,,4656.0,38.59,12.784490603852769,-3.885780586188048e-16,1
TXN_27683b79de5f4457a7862768d95aeb35,CUST_9791f675,MERCH_1c909047,2024-07-19 12:31:51.265166,166.77,Auto parts 1c909047,Automotive,False,auto parts c,4,12,0,,4656.0,166.77,12.784490603852769,-3.885780586188048e-16,1
TXN_70f4741c08be42379ecc08b6f4aa5796,CUST_97c99ff9,MERCH_1aabf163,2024-03-30 12:31:51.265166,34.71,Concert 1aabf163,Entertainment,False,concert aabf,5,12,1,,4656.0,34.71,12.784490603852769,-3.885780586188048e-16,1
TXN_8fc68cafecbc490eb46035d105d6caf5,CUST_98226907,MERCH_2ea96994,2024-04-18 12:31:51.265166,171.95,Internet 2ea96994,Utilities,False,internet ea,3,12,0,,4656.0,171.95,12.784490603852769,-3.885780586188048e-16,1
TXN_52e5a6f0793e485885b3362846dbdeb1,CUST_98664527,MERCH_e6616625,2024-05-08 12:31:51.265166,159.57,Hotel e6616625,Travel,False,hotel e,2,12,0,,4656.0,159.57,12.784490603852769,-3.885780586188048e-16,1
TXN_96ead107477b47e6bb76df6a3ea89970,CUST_989f7c13,MERCH_e5768791,2025-02-08 12:31:51.265166,118.59,Movie tickets e5768791,Entertainment,False,movie tickets e,5,12,1,,4656.0,118.59,12.784490603852769,-3.885780586188048e-16,1
TXN_34165daecdbd431b84ef8e69c6c8e77a,CUST_98fb0c58,MERCH_10577bf9,2024-04-17 12:31:51.265166,112.61,Software 10577bf9,Technology,False,software bf,2,12,0,,4656.0,112.61,12.784490603852769,-3.885780586188048e-16,1
TXN_e3c68e29a0e749d487ca2592c7707013,CUST_9962e1d6,MERCH_fad87ddd,2024-07-17 12:31:51.265166,35.57,Concert fad87ddd,Entertainment,False,concert fad ddd,2,12,0,,4656.0,35.57,12.784490603852769,-3.885780586188048e-16,1
TXN_661799006f3547ce8be300e72a586957,CUST_99638784,MERCH_585b8b16,2024-12-25 12:31:51.265166,50.01,Shopping at 585b8b16,Retail,False,shopping b b,2,12,0,,4656.0,50.01,12.784490603852769,-3.885780586188048e-16,1
TXN_8c3f273b1e124c3abf75c75f41072875,CUST_99b81743,MERCH_b4c99793,2024-08-16 12:31:51.265166,58.87,Payment to b4c99793,Other,False,payment b c,4,12,0,,4656.0,58.87,12.784490603852769,-3.885780586188048e-16,1
TXN_c8870ee746b348c482112c1a2172fadc,CUST_99cd71cf,MERCH_c231f06a,2024-11-08 12:31:51.265166,76.06,Auto parts c231f06a,Automotive,False,auto parts c f,4,12,0,,4656.0,76.06,12.784490603852769,-3.885780586188048e-16,1
TXN_709758ef234a4db098305e07bef86016,CUST_99d04a00,MERCH_ace47da3,2024-11-21 12:31:51.265166,115.96,Flight booking ace47da3,Travel,False,flight booking ace da,3,12,0,,4656.0,115.96,12.784490603852769,-3.885780586188048e-16,1
TXN_a900d66d4b8d45a19c83c9cf65b48917,CUST_99ebcc6c,MERCH_a2782461,2024-10-19 12:31:51.265166,117.02,Phone bill a2782461,Utilities,False,phone bill,5,12,1,,4656.0,117.02,12.784490603852769,-3.885780586188048e-16,1
TXN_54176473eec84d93bfcc2317bbd1c0f1,CUST_9aae6f47,MERCH_89c5f4c0,2024-10-04 12:31:51.265166,59.37,Internet 89c5f4c0,Utilities,False,internet c f c,4,12,0,,4656.0,59.37,12.784490603852769,-3.885780586188048e-16,1
TXN_0ee74772c8984ae5af97d278bf5d7ff0,CUST_9ad698ae,MERCH_8930a202,2024-03-29 12:31:51.265166,13.52,Internet 8930a202,Utilities,False,internet,4,12,0,,4656.0,13.52,12.784490603852769,-3.885780586188048e-16,1
TXN_7536ac4f963f4b4c9b2aa249c21d9569,CUST_9b11b744,MERCH_34322422,2025-01-19 12:31:51.265166,60.3,Utility payment 34322422,Utilities,False,utility payment,6,12,1,,4656.0,60.3,12.784490603852769,-3.885780586188048e-16,1
TXN_b6bc54b80ee242288c9936a2b8e99968,CUST_9c0d2036,MERCH_106946a7,2024-08-03 12:31:51.265166,214.9,Pharmacy 106946a7,Healthcare,False,pharmacy,5,12,1,,4656.0,214.9,12.784490603852769,-3.885780586188048e-16,1
TXN_59ac16bb3d5d4373b179d1f7687ec7c0,CUST_9c540f92,MERCH_4fc6e3a0,2024-05-17 12:31:51.265166,156.75,Movie tickets 4fc6e3a0,Entertainment,False,movie tickets fc e,4,12,0,,4656.0,156.75,12.784490603852769,-3.885780586188048e-16,1
TXN_e8898738b9fb4081941081331e4eefa0,CUST_9c5d8abe,MERCH_7af1503c,2024-07-01 12:31:51.265166,19.68,Maintenance 7af1503c,Services,False,maintenance af c,0,12,0,,4656.0,19.68,12.784490603852769,-3.885780586188048e-16,1
TXN_a3524e5005d1414b8ffe10cc75d15c24,CUST_9c6b5b42,MERCH_d138d7dc,2024-11-27 12:31:51.265166,206.42,Hotel d138d7dc,Travel,False,hotel dc,2,12,0,,4656.0,206.42,12.784490603852769,-3.885780586188048e-16,1
TXN_18da44fafafb4526af0bede341df4d1d,CUST_9ccc106a,MERCH_880ab4ba,2025-02-07 12:31:51.265166,50.12,Purchase 880ab4ba,Other,False,purchase ab ba,4,12,0,,4656.0,50.12,12.784490603852769,-3.885780586188048e-16,1
TXN_64557b064c0a405a89003f1e0bab62b8,CUST_9d018f2f,MERCH_bb00f3f4,2024-05-03 12:31:51.265166,135.98,Service from bb00f3f4,Other,False,service bb f f,4,12,0,,4656.0,135.98,12.784490603852769,-3.885780586188048e-16,1
TXN_4bc3ab133b1e4e3ca711a2a439017536,CUST_9d06f029,MERCH_1df0d703,2024-09-22 12:31:51.265166,204.93,Software 1df0d703,Technology,False,software df,6,12,1,,4656.0,204.93,12.784490603852769,-3.885780586188048e-16,1
TXN_23f165dd2bff44d7a8f7de3e3d553dd2,CUST_9d21155e,MERCH_8bc5b280,2024-08-22 12:31:51.265166,73.3,Health insurance 8bc5b280,Healthcare,False,health insurance bc b,3,12,0,,4656.0,73.3,12.784490603852769,-3.885780586188048e-16,1
TXN_ba094dfb5780442888944869eaa4ddb5,CUST_9daf2cda,MERCH_1d760bf9,2024-09-24 12:31:51.265166,67.25,Shopping at 1d760bf9,Retail,False,shopping bf,1,12,0,,4656.0,67.25,12.784490603852769,-3.885780586188048e-16,1
TXN_8a93eef60ffe48b996f1df711fca41b1,CUST_9e60ffc8,MERCH_cd9bf01b,2024-11-04 12:31:51.265166,231.62,Subscription cd9bf01b,Entertainment,False,subscription cd bf b,0,12,0,,4656.0,231.62,12.784490603852769,-3.885780586188048e-16,1
TXN_bfde9afc9cd44c8fae384c9e717e5a1e,CUST_9ec3327c,MERCH_ea81cf08,2024-09-06 12:31:51.265166,46.58,Auto parts ea81cf08,Automotive,False,auto parts ea cf,4,12,0,,4656.0,46.58,12.784490603852769,-3.885780586188048e-16,1
TXN_1b8f98f2712241e0883571bc3c9e0f21,CUST_9f874a90,MERCH_403a3f80,2024-08-03 12:31:51.265166,127.15,Phone bill 403a3f80,Utilities,False,phone bill f,5,12,1,,4656.0,127.15,12.784490603852769,-3.885780586188048e-16,1
TXN_3bc23c43235e4062a87feb9e29b74542,CUST_9fafa1ff,MERCH_80d2a287,2024-09-26 12:31:51.265166,39.36,Service from 80d2a287,Other,False,service,3,12,0,,4656.0,39.36,12.784490603852769,-3.885780586188048e-16,1
TXN_ab5334b6b8664ffbad23ca151da369d0,CUST_9fd1e149,MERCH_46bbfe6b,2024-10-14 12:31:51.265166,89.27,Internet 46bbfe6b,Utilities,False,internet bbfe b,0,12,0,,4656.0,89.27,12.784490603852769,-3.885780586188048e-16,1
TXN_4b70f9c1f9664454b1f4c21378c4356b,CUST_9feff2e2,MERCH_a90fd2a8,2024-09-13 12:31:51.265166,164.89,Shopping at a90fd2a8,Retail,False,shopping fd,4,12,0,,4656.0,164.89,12.784490603852769,-3.885780586188048e-16,1
TXN_b3f78f01bba7459b8adf8ba641d81e71,CUST_a01dd547,MERCH_d3fa7018,2024-04-05 12:31:51.265166,96.88,Shopping at d3fa7018,Retail,False,shopping fa,4,12,0,,4656.0,96.88,12.784490603852769,-3.885780586188048e-16,1
TXN_7e45e55220014bb4a1d5a9e58a17d397,CUST_a03bdaa4,MERCH_9b10f853,2024-07-22 12:31:51.265166,176.16,Software 9b10f853,Technology,False,software b f,0,12,0,,4656.0,176.16,12.784490603852769,-3.885780586188048e-16,1
TXN_b007257ecf7545f3a994e0346eb502dc,CUST_a05e4df5,MERCH_5197f95d,2024-10-10 12:31:51.265166,95.25,Pharmacy 5197f95d,Healthcare,False,pharmacy f,3,12,0,,4656.0,95.25,12.784490603852769,-3.885780586188048e-16,1
TXN_8f9155d901d74f41a95058fa30a90cd0,CUST_a06d7b28,MERCH_b9c7e489,2025-01-17 12:31:51.265166,182.22,Tech purchase b9c7e489,Technology,False,tech purchase b c e,4,12,0,,4656.0,182.22,12.784490603852769,-3.885780586188048e-16,1
TXN_57ab77318b1d4450bcfba11b686e22aa,CUST_a0d838d1,MERCH_a4b9945e,2024-09-23 12:31:51.265166,0.01,Purchase a4b9945e,Other,False,purchase b e,0,12,0,,4656.0,0.01,12.784490603852769,-3.885780586188048e-16,1
TXN_09095eadd8844b9fb63cfb80bf939d25,CUST_a137c718,MERCH_e3397771,2025-01-24 12:31:51.265166,55.39,Auto parts e3397771,Automotive,False,auto parts e,4,12,0,,4656.0,55.39,12.784490603852769,-3.885780586188048e-16,1
TXN_edafe5e3a7dd461fa4f12a13b506d913,CUST_a14b9bcc,MERCH_01c84f04,2024-12-20 12:31:51.265166,197.7,Hotel 01c84f04,Travel,False,hotel c f,4,12,0,,4656.0,197.7,12.784490603852769,-3.885780586188048e-16,1
TXN_67fc263417e841058400d8b4e7eb2794,CUST_a1974898,MERCH_28d792b5,2024-05-13 12:31:51.265166,106.13,Payment to 28d792b5,Other,False,payment b,0,12,0,,4656.0,106.13,12.784490603852769,-3.885780586188048e-16,1
TXN_a977a082d3394ae3b79734de9a0d779a,CUST_a1fae326,MERCH_5880e734,2025-02-10 12:31:51.265166,130.29,Service from 5880e734,Other,False,service e,0,12,0,,4656.0,130.29,12.784490603852769,-3.885780586188048e-16,1
TXN_6a89324512bf48f8a175f6898a2ba10a,CUST_a25db1b9,MERCH_1994b7b1,2025-02-22 12:31:51.265166,84.69,Payment to 1994b7b1,Other,False,payment b b,5,12,1,,4656.0,84.69,12.784490603852769,-3.885780586188048e-16,1
TXN_10fff9d5368a4094bb4e0d0fb71d3f9e,CUST_a2ea253b,MERCH_e94a1ef2,2024-05-13 12:31:51.265166,188.41,Purchase e94a1ef2,Other,False,purchase e ef,0,12,0,,4656.0,188.41,12.784490603852769,-3.885780586188048e-16,1
TXN_8ed259093f0a4a788f914530a6259a2b,CUST_a3569d94,MERCH_39ba393b,2024-04-16 12:31:51.265166,35.03,Auto parts 39ba393b,Automotive,False,auto parts ba b,1,12,0,,4656.0,35.03,12.784490603852769,-3.885780586188048e-16,1
TXN_4681604b366449c2977e338e7f2c049d,CUST_a3a47d2f,MERCH_e9a21e57,2024-08-22 12:31:51.265166,0.01,Payment to e9a21e57,Other,False,payment e e,3,12,0,,4656.0,0.01,12.784490603852769,-3.885780586188048e-16,1
TXN_9046325f9c6244708860c10e0e0a8f82,CUST_a429d7bf,MERCH_5a042042,2024-04-09 12:31:51.265166,83.3,Food delivery 5a042042,Food,False,food delivery,1,12,0,,4656.0,83.3,12.784490603852769,-3.885780586188048e-16,1
TXN_6dc5d5b929b446478558a002970ba06e,CUST_a44d5d3f,MERCH_8f3ab8be,2024-08-31 12:31:51.265166,74.06,Shopping at 8f3ab8be,Retail,False,shopping f ab,5,12,1,,4656.0,74.06,12.784490603852769,-3.885780586188048e-16,1
TXN_a49478ffaff246d7bca45392e2d89d34,CUST_a4bae9c4,MERCH_d928493b,2024-07-19 12:31:51.265166,188.69,Consulting d928493b,Services,False,consulting b,4,12,0,,4656.0,188.69,12.784490603852769,-3.885780586188048e-16,1
TXN_419745c4a7d04663808ecabdab9b5edb,CUST_a4f0c603,MERCH_3df9ac48,2025-03-03 12:31:51.265166,90.61,Concert 3df9ac48,Entertainment,False,concert df ac,0,12,0,,4656.0,90.61,12.784490603852769,-3.885780586188048e-16,1
TXN_f311632779b64564a157a8acbeac874b,CUST_a4f1f207,MERCH_1f2bcc2c,2024-11-27 12:31:51.265166,277.22,1f2bcc2c Retail,Retail,False,f bcc c retail,2,12,0,,4656.0,277.22,12.784490603852769,-3.885780586188048e-16,1
TXN_36f838cf7dad4694b4ad063f92cb5f05,CUST_a5358ab4,MERCH_7b76c970,2024-08-08 12:31:51.265166,135.65,Purchase at 7b76c970 Store,Retail,False,purchase b c store,3,12,0,,4656.0,135.65,12.784490603852769,-3.885780586188048e-16,1
TXN_14d499c84d8c4b57ad979aefccafc17c,CUST_a55d65df,MERCH_00e29026,2024-12-24 12:31:51.265166,197.92,Maintenance 00e29026,Services,False,maintenance e,1,12,0,,4656.0,197.92,12.784490603852769,-3.885780586188048e-16,1
TXN_4ed0bc0d47d04453aaeb01e55de4624a,CUST_a5796caa,MERCH_8419bb3c,2024-11-23 12:31:51.265166,142.48,Flight booking 8419bb3c,Travel,False,flight booking bb c,5,12,1,,4656.0,142.48,12.784490603852769,-3.885780586188048e-16,1
TXN_c1346ee1f347454d9d4f2842aceef637,CUST_a5b2b799,MERCH_a2461ae4,2024-05-13 12:31:51.265166,91.83,Internet a2461ae4,Utilities,False,internet ae,0,12,0,,4656.0,91.83,12.784490603852769,-3.885780586188048e-16,1
TXN_82114fc194874d7d913624af1105dc1a,CUST_a5ea4e6b,MERCH_19414cb4,2024-06-03 12:31:51.265166,179.51,Electronics 19414cb4,Technology,False,electronics cb,0,12,0,,4656.0,179.51,12.784490603852769,-3.885780586188048e-16,1
TXN_29d65dd437b946738b0bdf3c083c735c,CUST_a64d53fd,MERCH_2ff498be,2024-12-30 12:31:51.265166,31.69,Gas station 2ff498be,Automotive,False,gas station ff,0,12,0,,4656.0,31.69,12.784490603852769,-3.885780586188048e-16,1
TXN_1960ea4c7bfc4567941f7e532423a36d,CUST_a67acdfb,MERCH_33a0cee1,2024-09-07 12:31:51.265166,125.5,Auto parts 33a0cee1,Automotive,False,auto parts cee,5,12,1,,4656.0,125.5,12.784490603852769,-3.885780586188048e-16,1
TXN_5e9218e80a174ebbadf9169cfd120017,CUST_a6a363d5,MERCH_cd7074e0,2024-10-14 12:31:51.265166,28.36,Internet cd7074e0,Utilities,False,internet cd e,0,12,0,,4656.0,28.36,12.784490603852769,-3.885780586188048e-16,1
TXN_f3892932f5ac432c8ef208728552d2b7,CUST_a716ee2d,MERCH_9d7b5af8,2024-10-23 12:31:51.265166,33.04,Medical 9d7b5af8,Healthcare,False,medical b af,2,12,0,,4656.0,33.04,12.784490603852769,-3.885780586188048e-16,1
TXN_896f2e3ee9aa463b9e5e35ab5f7031aa,CUST_a774412a,MERCH_77932579,2024-09-24 12:31:51.265166,164.75,Shopping at 77932579,Retail,False,shopping,1,12,0,,4656.0,164.75,12.784490603852769,-3.885780586188048e-16,1
TXN_16ab220493874a3895735706908c6b92,CUST_a7f29f98,MERCH_babc5059,2024-12-20 12:31:51.265166,90.3,Maintenance babc5059,Services,False,maintenance babc,4,12,0,,4656.0,90.3,12.784490603852769,-3.885780586188048e-16,1
TXN_dedbaee507364d2d92f5d95903e54a91,CUST_a8135342,MERCH_36174a7c,2024-10-24 12:31:51.265166,91.71,Services 36174a7c,Services,False,services c,3,12,0,,4656.0,91.71,12.784490603852769,-3.885780586188048e-16,1
TXN_20a852fccc74412793aa3d06519b98ae,CUST_a841e5e0,MERCH_5f37868d,2024-08-19 12:31:51.265166,96.9,Hotel 5f37868d,Travel,False,hotel f,0,12,0,,4656.0,96.9,12.784490603852769,-3.885780586188048e-16,1
TXN_1ac3528657fc4f038488987524b77c0d,CUST_a8815e7b,MERCH_5d812a47,2024-03-26 12:31:51.265166,98.91,Pharmacy 5d812a47,Healthcare,False,pharmacy,1,12,0,,4656.0,98.91,12.784490603852769,-3.885780586188048e-16,1
TXN_3a79dac2936445ffa90cc70aeb460a1b,CUST_a88fe1c5,MERCH_2b655293,2024-06-28 12:31:51.265166,197.3,Gas station 2b655293,Automotive,False,gas station b,4,12,0,,4656.0,197.3,12.784490603852769,-3.885780586188048e-16,1
TXN_723f0a28a801436c8dc5ed46249a73aa,CUST_a8f32249,MERCH_941215b9,2025-02-26 12:31:51.265166,80.65,941215b9 Retail,Retail,False,b retail,2,12,0,,4656.0,80.65,12.784490603852769,-3.885780586188048e-16,1
TXN_be94dfe9131548cdac9ad91a068dde17,CUST_a963a26d,MERCH_5b9aeba1,2024-07-13 12:31:51.265166,142.54,Travel agency 5b9aeba1,Travel,False,travel agency b aeba,5,12,1,,4656.0,142.54,12.784490603852769,-3.885780586188048e-16,1
TXN_54350050e7294ab98f0925ace7219e0d,CUST_a9d711d3,MERCH_b5097dec,2024-11-30 12:31:51.265166,119.77,Auto parts b5097dec,Automotive,False,auto parts b dec,5,12,1,,4656.0,119.77,12.784490603852769,-3.885780586188048e-16,1
TXN_e86b594054ff451897474437e71699b8,CUST_aa40c795,MERCH_e0b49245,2024-10-12 12:31:51.265166,158.44,Concert e0b49245,Entertainment,False,concert e b,5,12,1,,4656.0,158.44,12.784490603852769,-3.885780586188048e-16,1
TXN_da4af3955774436898cb7fb32f457136,CUST_aa583c3e,MERCH_17b25472,2024-12-29 12:31:51.265166,202.03,Restaurant 17b25472,Food,False,restaurant b,6,12,1,,4656.0,202.03,12.784490603852769,-3.885780586188048e-16,1
TXN_419a8eef78b742f08b8dbcc3cb999e0c,CUST_aa7ff236,MERCH_50015818,2024-10-05 12:31:51.265166,188.34,Gas station 50015818,Automotive,False,gas station,5,12,1,,4656.0,188.34,12.784490603852769,-3.885780586188048e-16,1
TXN_735185177641496b85ba055fd0f51e5d,CUST_aa89b980,MERCH_f7434568,2024-03-25 12:31:51.265166,130.44,Health insurance f7434568,Healthcare,False,health insurance f,0,12,0,,4656.0,130.44,12.784490603852769,-3.885780586188048e-16,1
TXN_62e36218674944dbb43842caeb526b8b,CUST_ab31b932,MERCH_14b004ec,2024-08-28 12:31:51.265166,121.86,Subscription 14b004ec,Entertainment,False,subscription b ec,2,12,0,,4656.0,121.86,12.784490603852769,-3.885780586188048e-16,1
TXN_707393a202b24f8d91db8d03095322f5,CUST_ab3fe752,MERCH_eafcaf5b,2025-03-10 12:31:51.265166,119.7,Services eafcaf5b,Services,False,services eafcaf b,0,12,0,,4656.0,119.7,12.784490603852769,-3.885780586188048e-16,1
TXN_d56bcb9dcf764a0eadc01a956cd4946c,CUST_ab9d4343,MERCH_2d6af23f,2025-02-03 12:31:51.265166,177.5,Services 2d6af23f,Services,False,services af f,0,12,0,,4656.0,177.5,12.784490603852769,-3.885780586188048e-16,1
